CONTAINER ID   NAME                             CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
b7229fbfee96   couchdb.peer0.org1.example.com          0.86%     41.83MiB / 15.63GiB   0.26%     29.8kB / 31.4kB   0B / 946kB   45
3acb6bc9879c   ca.org1.example.com                     0.00%     12.26MiB / 15.63GiB   0.08%     3.37kB / 5.89kB   0B / 446kB   9
c856b14606c6   ca.org2.example.com                     0.00%     12.45MiB / 15.63GiB   0.08%     3.38kB / 5.9kB    0B / 446kB   9
d92652407083   couchdb.peer0.org2.example.com          2.75%     42.13MiB / 15.63GiB   0.26%     29.3kB / 29.7kB   0B / 942kB   45
CONTAINER ID   NAME                                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0   0.00%     7.309MiB / 2GiB       0.36%     4.24kB / 2.56kB   0B / 0B      9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0   0.00%     9.281MiB / 2GiB       0.45%     4.38kB / 2.53kB   0B / 0B      9
9b029dc86e8f   peer0.org1.example.com                  2.77%     98.12MiB / 15.63GiB   0.61%     97.6kB / 52.6kB   0B / 205kB   14
11ca95eb8372   peer0.org2.example.com                  2.70%     119.6MiB / 15.63GiB   0.75%     93.7kB / 50.5kB   0B / 205kB   14
bd60e2a54b27   orderer0.example.com                    0.26%     18.23MiB / 15.63GiB   0.11%     26.9kB / 37.6kB   0B / 143kB   14
b7229fbfee96   couchdb.peer0.org1.example.com          0.70%     41.83MiB / 15.63GiB   0.26%     30kB / 31.5kB     0B / 946kB   45
3acb6bc9879c   ca.org1.example.com                     0.00%     12.26MiB / 15.63GiB   0.08%     3.46kB / 5.89kB   0B / 446kB   9
c856b14606c6   ca.org2.example.com                     0.00%     12.45MiB / 15.63GiB   0.08%     3.46kB / 5.9kB    0B / 446kB   9
d92652407083   couchdb.peer0.org2.example.com          0.64%     42.13MiB / 15.63GiB   0.26%     29.5kB / 29.8kB   0B / 942kB   45
a643e3353de0   dev-peer0.org2.example.com-drm-v0       0.00%     9.238MiB / 2GiB       0.45%     3.56kB / 2.26kB   0B / 0B      8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0       0.00%     9.309MiB / 2GiB       0.45%     3.61kB / 2.35kB   0B / 0B      9
62c42916f1bc   infallible_saha                         185.07%   70.34MiB / 15.63GiB   0.44%     376B / 0B         0B / 0B      30
808e1a489d48   practical_goldstine                     159.55%   65.67MiB / 15.63GiB   0.41%     486B / 0B         0B / 0B      32
CONTAINER ID   NAME                                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
808e1a489d48   practical_goldstine                     201.34%   171.1MiB / 15.63GiB   1.07%     736B / 0B         0B / 160kB   38
62c42916f1bc   infallible_saha                         192.44%   111.7MiB / 15.63GiB   0.70%     626B / 0B         0B / 160kB   34
a643e3353de0   dev-peer0.org2.example.com-drm-v0       0.00%     9.238MiB / 2GiB       0.45%     3.92kB / 2.3kB    0B / 0B      8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0       0.02%     9.309MiB / 2GiB       0.45%     3.93kB / 2.35kB   0B / 0B      9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0   0.00%     7.309MiB / 2GiB       0.36%     4.28kB / 2.6kB    0B / 0B      9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0   0.00%     9.281MiB / 2GiB       0.45%     4.38kB / 2.53kB   0B / 0B      9
9b029dc86e8f   peer0.org1.example.com                  1.38%     98.16MiB / 15.63GiB   0.61%     114kB / 59.7kB    0B / 233kB   14
11ca95eb8372   peer0.org2.example.com                  1.54%     121.7MiB / 15.63GiB   0.76%     107kB / 55.7kB    0B / 233kB   14
bd60e2a54b27   orderer0.example.com                    0.06%     18.24MiB / 15.63GiB   0.11%     27.6kB / 48.7kB   0B / 168kB   14
b7229fbfee96   couchdb.peer0.org1.example.com          0.71%     41.88MiB / 15.63GiB   0.26%     34.8kB / 39.3kB   0B / 971kB   45
3acb6bc9879c   ca.org1.example.com                     0.00%     12.26MiB / 15.63GiB   0.08%     3.46kB / 5.89kB   0B / 446kB   9
c856b14606c6   ca.org2.example.com                     0.00%     12.45MiB / 15.63GiB   0.08%     3.46kB / 5.9kB    0B / 446kB   9
d92652407083   couchdb.peer0.org2.example.com          2.24%     42.5MiB / 15.63GiB    0.27%     33.7kB / 35.8kB   0B / 967kB   45
CONTAINER ID   NAME                                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
808e1a489d48   practical_goldstine                     189.83%   146.9MiB / 15.63GiB   0.92%     806B / 0B         0B / 16.3MB   37
62c42916f1bc   infallible_saha                         200.60%   127.2MiB / 15.63GiB   0.79%     696B / 0B         0B / 16.2MB   35
a643e3353de0   dev-peer0.org2.example.com-drm-v0       0.00%     9.238MiB / 2GiB       0.45%     3.92kB / 2.3kB    0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0       0.00%     9.309MiB / 2GiB       0.45%     3.93kB / 2.35kB   0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0   0.00%     7.309MiB / 2GiB       0.36%     4.28kB / 2.6kB    0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0   0.00%     9.281MiB / 2GiB       0.45%     4.38kB / 2.53kB   0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                  2.02%     98.16MiB / 15.63GiB   0.61%     114kB / 59.7kB    0B / 233kB    14
11ca95eb8372   peer0.org2.example.com                  1.34%     121.7MiB / 15.63GiB   0.76%     107kB / 55.7kB    0B / 233kB    14
bd60e2a54b27   orderer0.example.com                    0.04%     18.24MiB / 15.63GiB   0.11%     27.6kB / 48.7kB   0B / 168kB    14
b7229fbfee96   couchdb.peer0.org1.example.com          0.46%     41.88MiB / 15.63GiB   0.26%     34.8kB / 39.3kB   0B / 971kB    45
3acb6bc9879c   ca.org1.example.com                     0.00%     12.26MiB / 15.63GiB   0.08%     3.46kB / 5.89kB   0B / 446kB    9
c856b14606c6   ca.org2.example.com                     0.00%     12.45MiB / 15.63GiB   0.08%     3.46kB / 5.9kB    0B / 446kB    9
d92652407083   couchdb.peer0.org2.example.com          0.60%     42.62MiB / 15.63GiB   0.27%     33.7kB / 35.8kB   0B / 967kB    45
CONTAINER ID   NAME                                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
808e1a489d48   practical_goldstine                     195.52%   128.1MiB / 15.63GiB   0.80%     806B / 0B         0B / 16.3MB   35
62c42916f1bc   infallible_saha                         190.20%   157.8MiB / 15.63GiB   0.99%     696B / 0B         0B / 16.2MB   37
a643e3353de0   dev-peer0.org2.example.com-drm-v0       0.00%     9.238MiB / 2GiB       0.45%     3.99kB / 2.3kB    0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0       0.00%     9.309MiB / 2GiB       0.45%     4kB / 2.35kB      0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0   0.00%     7.309MiB / 2GiB       0.36%     4.35kB / 2.67kB   0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0   0.00%     9.281MiB / 2GiB       0.45%     4.44kB / 2.6kB    0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                  1.57%     98.16MiB / 15.63GiB   0.61%     114kB / 59.8kB    0B / 233kB    14
11ca95eb8372   peer0.org2.example.com                  1.60%     121.7MiB / 15.63GiB   0.76%     107kB / 55.8kB    0B / 233kB    14
bd60e2a54b27   orderer0.example.com                    0.06%     18.24MiB / 15.63GiB   0.11%     27.6kB / 48.7kB   0B / 168kB    14
b7229fbfee96   couchdb.peer0.org1.example.com          0.59%     42.16MiB / 15.63GiB   0.26%     34.8kB / 39.3kB   0B / 971kB    45
3acb6bc9879c   ca.org1.example.com                     0.00%     12.26MiB / 15.63GiB   0.08%     3.46kB / 5.89kB   0B / 446kB    9
c856b14606c6   ca.org2.example.com                     0.00%     12.45MiB / 15.63GiB   0.08%     3.46kB / 5.9kB    0B / 446kB    9
d92652407083   couchdb.peer0.org2.example.com          2.96%     42.71MiB / 15.63GiB   0.27%     33.7kB / 35.8kB   0B / 967kB    45
CONTAINER ID   NAME                                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
808e1a489d48   practical_goldstine                     189.65%   190.1MiB / 15.63GiB   1.19%     876B / 0B         0B / 16.3MB   36
62c42916f1bc   infallible_saha                         192.44%   229.4MiB / 15.63GiB   1.43%     766B / 0B         0B / 16.2MB   37
a643e3353de0   dev-peer0.org2.example.com-drm-v0       0.00%     9.238MiB / 2GiB       0.45%     4.06kB / 2.37kB   0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0       0.00%     9.309MiB / 2GiB       0.45%     4.07kB / 2.42kB   0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0   0.00%     7.309MiB / 2GiB       0.36%     4.39kB / 2.71kB   0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0   0.00%     9.281MiB / 2GiB       0.45%     4.44kB / 2.6kB    0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                  1.53%     98.16MiB / 15.63GiB   0.61%     114kB / 60kB      0B / 233kB    14
11ca95eb8372   peer0.org2.example.com                  1.65%     121.7MiB / 15.63GiB   0.76%     107kB / 56.1kB    0B / 233kB    14
bd60e2a54b27   orderer0.example.com                    0.05%     18.24MiB / 15.63GiB   0.11%     27.7kB / 48.9kB   0B / 168kB    14
b7229fbfee96   couchdb.peer0.org1.example.com          0.70%     42.21MiB / 15.63GiB   0.26%     34.9kB / 39.4kB   0B / 971kB    45
3acb6bc9879c   ca.org1.example.com                     0.00%     12.26MiB / 15.63GiB   0.08%     3.46kB / 5.89kB   0B / 446kB    9
c856b14606c6   ca.org2.example.com                     0.00%     12.45MiB / 15.63GiB   0.08%     3.46kB / 5.9kB    0B / 446kB    9
d92652407083   couchdb.peer0.org2.example.com          0.48%     42.71MiB / 15.63GiB   0.27%     33.8kB / 35.9kB   0B / 967kB    45
CONTAINER ID   NAME                                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
808e1a489d48   practical_goldstine                     194.59%   83.12MiB / 15.63GiB   0.52%     876B / 0B         0B / 16.3MB   19
62c42916f1bc   infallible_saha                         157.86%   84.88MiB / 15.63GiB   0.53%     766B / 0B         0B / 16.2MB   19
a643e3353de0   dev-peer0.org2.example.com-drm-v0       0.00%     9.238MiB / 2GiB       0.45%     4.06kB / 2.37kB   0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0       0.00%     9.309MiB / 2GiB       0.45%     4.07kB / 2.42kB   0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0   0.00%     7.309MiB / 2GiB       0.36%     4.39kB / 2.71kB   0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0   0.00%     9.281MiB / 2GiB       0.45%     4.49kB / 2.64kB   0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                  1.58%     98.16MiB / 15.63GiB   0.61%     114kB / 60.1kB    0B / 233kB    14
11ca95eb8372   peer0.org2.example.com                  1.62%     121.7MiB / 15.63GiB   0.76%     107kB / 56.1kB    0B / 233kB    14
bd60e2a54b27   orderer0.example.com                    0.07%     18.24MiB / 15.63GiB   0.11%     27.7kB / 48.9kB   0B / 168kB    14
b7229fbfee96   couchdb.peer0.org1.example.com          0.53%     42.21MiB / 15.63GiB   0.26%     34.9kB / 39.4kB   0B / 971kB    45
3acb6bc9879c   ca.org1.example.com                     0.00%     12.26MiB / 15.63GiB   0.08%     3.46kB / 5.89kB   0B / 446kB    9
c856b14606c6   ca.org2.example.com                     0.00%     12.45MiB / 15.63GiB   0.08%     3.46kB / 5.9kB    0B / 446kB    9
d92652407083   couchdb.peer0.org2.example.com          1.01%     42.72MiB / 15.63GiB   0.27%     33.8kB / 35.9kB   0B / 967kB    45
CONTAINER ID   NAME                                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
a643e3353de0   dev-peer0.org2.example.com-drm-v0       0.00%     9.238MiB / 2GiB       0.45%     4.13kB / 2.37kB   0B / 0B      8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0       0.00%     9.309MiB / 2GiB       0.45%     4.07kB / 2.42kB   0B / 0B      9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0   0.00%     7.309MiB / 2GiB       0.36%     4.39kB / 2.71kB   0B / 0B      9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0   0.00%     9.281MiB / 2GiB       0.45%     4.49kB / 2.64kB   0B / 0B      9
9b029dc86e8f   peer0.org1.example.com                  1.57%     98.16MiB / 15.63GiB   0.61%     114kB / 60.1kB    0B / 233kB   14
11ca95eb8372   peer0.org2.example.com                  1.55%     121.7MiB / 15.63GiB   0.76%     107kB / 56.1kB    0B / 233kB   14
bd60e2a54b27   orderer0.example.com                    0.05%     18.24MiB / 15.63GiB   0.11%     27.7kB / 48.9kB   0B / 168kB   14
b7229fbfee96   couchdb.peer0.org1.example.com          0.74%     42.34MiB / 15.63GiB   0.26%     34.9kB / 39.4kB   0B / 971kB   45
3acb6bc9879c   ca.org1.example.com                     0.00%     12.26MiB / 15.63GiB   0.08%     3.46kB / 5.89kB   0B / 446kB   9
c856b14606c6   ca.org2.example.com                     0.00%     12.45MiB / 15.63GiB   0.08%     3.46kB / 5.9kB    0B / 446kB   9
d92652407083   couchdb.peer0.org2.example.com          0.68%     42.72MiB / 15.63GiB   0.27%     33.9kB / 35.9kB   0B / 967kB   45
CONTAINER ID   NAME                                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
a643e3353de0   dev-peer0.org2.example.com-drm-v0       0.00%     9.238MiB / 2GiB       0.45%     4.2kB / 2.43kB    0B / 0B      8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0       0.00%     9.309MiB / 2GiB       0.45%     4.14kB / 2.42kB   0B / 0B      9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0   0.00%     7.309MiB / 2GiB       0.36%     4.46kB / 2.77kB   0B / 0B      9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0   0.00%     9.281MiB / 2GiB       0.45%     4.55kB / 2.71kB   0B / 0B      9
9b029dc86e8f   peer0.org1.example.com                  78.34%    134.5MiB / 15.63GiB   0.84%     114kB / 60.1kB    0B / 233kB   14
11ca95eb8372   peer0.org2.example.com                  80.67%    131.7MiB / 15.63GiB   0.82%     108kB / 56.2kB    0B / 233kB   14
bd60e2a54b27   orderer0.example.com                    0.11%     18.24MiB / 15.63GiB   0.11%     27.8kB / 48.9kB   0B / 168kB   14
b7229fbfee96   couchdb.peer0.org1.example.com          1.52%     42.36MiB / 15.63GiB   0.26%     34.9kB / 39.4kB   0B / 971kB   45
3acb6bc9879c   ca.org1.example.com                     0.00%     12.26MiB / 15.63GiB   0.08%     3.46kB / 5.89kB   0B / 446kB   9
c856b14606c6   ca.org2.example.com                     0.00%     12.45MiB / 15.63GiB   0.08%     3.46kB / 5.9kB    0B / 446kB   9
d92652407083   couchdb.peer0.org2.example.com          0.99%     42.72MiB / 15.63GiB   0.27%     33.9kB / 35.9kB   0B / 967kB   45
CONTAINER ID   NAME                                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O    PIDS
a643e3353de0   dev-peer0.org2.example.com-drm-v0       0.00%     9.238MiB / 2GiB       0.45%     4.28kB / 2.43kB   0B / 0B      8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0       0.00%     9.309MiB / 2GiB       0.45%     4.29kB / 2.49kB   0B / 0B      9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0   0.00%     7.309MiB / 2GiB       0.36%     4.61kB / 2.77kB   0B / 0B      9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0   0.00%     9.281MiB / 2GiB       0.45%     4.68kB / 2.75kB   0B / 0B      9
9b029dc86e8f   peer0.org1.example.com                  1.71%     134.5MiB / 15.63GiB   0.84%     115kB / 60.4kB    0B / 233kB   14
11ca95eb8372   peer0.org2.example.com                  4.23%     131.8MiB / 15.63GiB   0.82%     125kB / 67kB      0B / 258kB   14
bd60e2a54b27   orderer0.example.com                    0.55%     18.25MiB / 15.63GiB   0.11%     33.7kB / 61kB     0B / 188kB   14
b7229fbfee96   couchdb.peer0.org1.example.com          6.84%     42.52MiB / 15.63GiB   0.27%     39.6kB / 48kB     0B / 995kB   45
3acb6bc9879c   ca.org1.example.com                     0.00%     12.26MiB / 15.63GiB   0.08%     3.54kB / 5.89kB   0B / 446kB   9
c856b14606c6   ca.org2.example.com                     0.00%     12.45MiB / 15.63GiB   0.08%     3.61kB / 5.9kB    0B / 446kB   9
d92652407083   couchdb.peer0.org2.example.com          3.92%     42.77MiB / 15.63GiB   0.27%     38.4kB / 42.1kB   0B / 991kB   45
7521e3ac8eec   dev-peer0.org2.example.com-simple-v0    0.00%     9.277MiB / 2GiB       0.45%     3.72kB / 2.19kB   0B / 0B      9
91df6f4bf27d   dev-peer0.org1.example.com-simple-v0    0.00%     9.246MiB / 2GiB       0.45%     3.62kB / 2.14kB   0B / 0B      8
9a2df239facd   nifty_swirles                           190.74%   114MiB / 15.63GiB     0.71%     486B / 0B         0B / 4.1kB   36
23fc87f58765   relaxed_franklin                        200.80%   115.3MiB / 15.63GiB   0.72%     626B / 0B         0B / 4.1kB   35
CONTAINER ID   NAME                                    CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O     PIDS
9a2df239facd   nifty_swirles                           186.78%   91.18MiB / 15.63GiB   0.57%     806B / 0B         0B / 17.1MB   31
23fc87f58765   relaxed_franklin                        196.96%   85.04MiB / 15.63GiB   0.53%     696B / 0B         0B / 14.2MB   34
91df6f4bf27d   dev-peer0.org1.example.com-simple-v0    0.00%     9.246MiB / 2GiB       0.45%     3.82kB / 2.18kB   0B / 0B       8
7521e3ac8eec   dev-peer0.org2.example.com-simple-v0    0.00%     9.277MiB / 2GiB       0.45%     3.83kB / 2.24kB   0B / 0B       9
a643e3353de0   dev-peer0.org2.example.com-drm-v0       0.00%     9.238MiB / 2GiB       0.45%     4.28kB / 2.43kB   0B / 0B       8
9a4d724dc6d5   dev-peer0.org1.example.com-drm-v0       0.00%     9.309MiB / 2GiB       0.45%     4.29kB / 2.49kB   0B / 0B       9
1cc739afcf24   dev-peer0.org2.example.com-marbles-v0   0.00%     7.309MiB / 2GiB       0.36%     4.61kB / 2.77kB   0B / 0B       9
8696ac548f28   dev-peer0.org1.example.com-marbles-v0   0.00%     9.281MiB / 2GiB       0.45%     4.75kB / 2.75kB   0B / 0B       9
9b029dc86e8f   peer0.org1.example.com                  1.37%     134.5MiB / 15.63GiB   0.84%     136kB / 73kB      0B / 258kB    14
11ca95eb8372   peer0.org2.example.com                  1.50%     131.8MiB / 15.63GiB   0.82%     125kB / 67kB      0B / 258kB    14
bd60e2a54b27   orderer0.example.com                    0.07%     18.25MiB / 15.63GiB   0.11%     33.7kB / 61kB     0B / 188kB    14
b7229fbfee96   couchdb.peer0.org1.example.com          1.08%     42.7MiB / 15.63GiB    0.27%     39.7kB / 48kB     0B / 995kB    45
3acb6bc9879c   ca.org1.example.com                     0.00%     12.26MiB / 15.63GiB   0.08%     3.54kB / 5.89kB   0B / 446kB    9
